Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\sano_axel\art24.wav,0.013362747349996,15593.994140625,11.4691930989372,31722.8548728814,15926.8749315905,0.00299998183569673,15104.00390625,11.471248088431,31852.7542372881,15956.4564891992
C:\Users\Andrea\Desktop\TESIS\sano_axel\art25.wav,0.0117898144764628,15055.6640625,11.4444938493758,31678.9592161017,15864.8461160432,0.00295674645294485,16929.19921875,11.4504698716934,31854.1445974576,15981.0154737051
C:\Users\Andrea\Desktop\TESIS\sano_axel\art26.wav,0.0113236429332772,16403.3203125,11.4355061616151,31706.3691737288,15893.9869150585,0.00345822062358126,15171.38671875,11.461753672959,31787.0100635593,15926.6246342537
C:\Users\Andrea\Desktop\TESIS\sano_axel\art27.wav,0.00933827888409031,15221.19140625,11.4379242093623,31679.3564618644,15845.9961288772,0.0031084674981905,15772.705078125,11.4634106461988,31793.5646186441,15920.259530176
C:\Users\Andrea\Desktop\TESIS\sano_axel\art28.wav,0.0068997996723376,16210.693359375,11.4306750480753,31769.9284957627,15907.5755399261,0.00299497467955426,15555.908203125,11.4612144667373,31752.4496822034,15922.320827603
C:\Users\Andrea\Desktop\TESIS\sano_axel\art29.wav,0.0101335290364332,15195.556640625,11.4468765401056,31754.3720190779,15877.5103122228,0.00291864894865644,15361.083984375,11.4826995281956,31786.9634340223,15942.7627501877
C:\Users\Andrea\Desktop\TESIS\sano_axel\art3.wav,0.0112060820398694,15147.216796875,11.4609152015292,31708.3554025424,15937.2050373068,0.00678319700824625,16964.35546875,11.426440524703,31890.0953389831,16020.500944221
C:\Users\Andrea\Desktop\TESIS\sano_axel\art30.wav,0.0112907377872732,15062.98828125,11.4305206353399,31664.8569915254,15823.5270527178,0.00272709224908682,16425.29296875,11.480464218721,31823.3580508475,15957.0067438443
C:\Users\Andrea\Desktop\TESIS\sano_axel\art31.wav,0.0108382022988974,15198.486328125,11.4329226568994,31692.2669491525,15836.960436692,0.00272391924909734,15093.75,11.4676584335105,31828.7208686441,15951.2770690616
C:\Users\Andrea\Desktop\TESIS\sano_axel\art32.wav,0.0115306271705463,15031.494140625,11.4408356149234,31715.1085805085,15854.6643678377,0.00312987868656341,16469.23828125,11.4769818328846,31837.063029661,16033.8838618018
C:\Users\Andrea\Desktop\TESIS\sano_axel\art33.wav,0.00849327857023185,15205.810546875,11.4526046596403,31701.6022245763,15880.6641296861,0.00394796402044795,15635.7421875,11.4562546754865,31710.7388771186,15888.0516906967
C:\Users\Andrea\Desktop\TESIS\sano_axel\art34.wav,0.00969447750248676,15167.724609375,11.4607402323853,31698.2256355932,15887.1603484434,0.0030534398620097,15119.384765625,11.4676357322573,31831.8988347458,15945.3596934961
C:\Users\Andrea\Desktop\TESIS\sano_axel\art35.wav,0.00876420705490212,15082.03125,11.4393446880894,31716.8961864407,15877.0647085084,0.00296001253913662,15649.658203125,11.453032127939,31803.2971398305,15952.0776013015
C:\Users\Andrea\Desktop\TESIS\sano_axel\art36.wav,0.0116528212729837,15084.228515625,11.4217927454907,31728.0190677966,15906.6069897077,0.00280015192116514,15092.28515625,11.4498616740956,31835.6726694915,15934.4507654388
C:\Users\Andrea\Desktop\TESIS\sano_axel\art37.wav,0.0116662992030133,15059.326171875,11.4391327939679,31749.4703389831,15855.1122243401,0.00315562530952527,15016.845703125,11.450958963882,31872.6165254237,15943.9382610916
C:\Users\Andrea\Desktop\TESIS\sano_axel\art38.wav,0.00718402518675343,15159.66796875,11.3762181370784,31763.1753177966,15850.5217324646,0.00303892786782181,15087.890625,11.4441760350027,31839.0492584746,15913.0104944754
C:\Users\Andrea\Desktop\TESIS\sano_axel\art39.wav,0.00861316110803077,15062.98828125,11.4264617323467,31724.8411016949,15893.9335248645,0.00300210518154954,15772.705078125,11.4513721794094,31840.8368644068,15948.6629028785
C:\Users\Andrea\Desktop\TESIS\sano_axel\art4.wav,0.0146754738731205,16374.0234375,11.4396731438122,31676.1784957627,15961.0971727511,0.00667949683331745,16355.712890625,11.4565033918551,31826.7346398305,15999.3006312959
C:\Users\Andrea\Desktop\TESIS\sano_axel\art40.wav,0.00803693187121365,15062.255859375,11.438621148174,31791.5783898305,15869.522921042,0.00297810974417064,16279.541015625,11.4585974544914,31814.8172669492,15956.6203808771
C:\Users\Andrea\Desktop\TESIS\sano_axel\art5.wav,0.00989111691716738,15113.525390625,11.4521614410192,31695.2462923729,15862.6139753021,0.00752639312130738,15523.681640625,11.3270691075783,31841.4327330508,15879.7340326994
C:\Users\Andrea\Desktop\TESIS\sano_axel\art6.wav,0.0109390250690699,15275.390625,11.4419481133824,31720.4713983051,15849.0453016175,0.00489461997541272,14988.28125,11.4294130099367,31774.6954449153,15867.1474259116
C:\Users\Andrea\Desktop\TESIS\sano_axel\art7.wav,0.00736501280171015,15142.08984375,11.4207940595456,31751.655190678,15895.0841894078,0.00247033418270797,16521.97265625,11.4415550672157,31857.123940678,15939.4890082164
C:\Users\Andrea\Desktop\TESIS\sano_axel\art8.wav,0.00889803752936108,15031.494140625,11.3864648716216,31801.3109110169,15880.372751101,0.00313848988402612,16625.9765625,11.4399637337063,31889.3008474576,16069.9315137468
C:\Users\Andrea\Desktop\TESIS\sano_axel\art9.wav,0.00782069698452853,15095.947265625,11.4239598711663,31806.2764830508,15904.5582815225,0.00302912936476733,15754.39453125,11.4516876759107,31854.9390889831,15953.2475929906
