Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial19.wav,0.0026826612007589,15112.79296875,11.3408614993734,31818.27473426,15852.1597117958,0.00270448322605511,15094.482421875,11.4158642743707,31650.8585445626,15873.9303510965
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial2.wav,0.00329273889177828,15777.099609375,11.3894499585352,31855.3600654664,15948.4172074101,0.00335094593597484,15137.6953125,11.408154165989,31760.2291325696,15918.0258566973
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial20.wav,0.00268654086746178,15117.919921875,11.4227706408528,31683.6546349467,15823.9151491378,0.00298483406899428,15537.59765625,11.4460276136057,31625.2050861362,15859.1458897409
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial21.wav,0.00518812166135021,15087.158203125,11.4091398473403,31641.966475879,15853.7550214126,0.00310284084937387,15330.322265625,11.404128731407,31615.5968928863,15829.1407261788
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial22.wav,0.00661460079240197,15008.056640625,11.3668904936881,31701.3319672131,15869.8263896623,0.00379936398466185,15548.583984375,11.4202395518564,31656.762295082,15829.5857696066
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial23.wav,0.0144395592497236,15068.115234375,11.4515688285877,31753.3030553262,15993.1361313318,0.0054141695968269,16992.919921875,11.4071904135499,31878.7159372419,16010.3218347317
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial24.wav,0.0150677786803201,15536.1328125,11.3743878380876,31787.5615763547,15805.7702556606,0.00452872408415333,15076.904296875,11.4320430596448,31891.6256157635,15792.0578440027
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial25.wav,0.00783890327965662,15128.90625,11.3959053579129,31796.246923708,15816.4816128078,0.00399860549143303,15073.974609375,11.3225020373482,31892.8424938474,15998.9713987031
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial26.wav,0.0081452833960248,15460.693359375,11.3793075315607,31749.387254902,15904.6056921836,0.0036090922139267,15659.1796875,11.47107140766,31870.7107843137,15910.8937152238
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial27.wav,0.00769561567229705,15063.720703125,11.4028994956517,31746.8237704918,15890.2822494901,0.00275891621027064,16960.693359375,11.467647882869,31865.4713114754,15951.2462396099
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial28.wav,0.00767654555834175,15125.9765625,11.2836547720894,31755.3322395406,15845.6362693026,0.00236634497196855,15734.619140625,11.4573202153591,31848.8515176374,15928.8771890298
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial29.wav,0.0172674152791779,15763.916015625,11.3821396824956,31787.01804758,15956.7493668727,0.00802372697346136,16521.97265625,11.3416686680971,31852.2354388843,15937.2925031227
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial3.wav,0.00563236253952434,15637.20703125,11.4268373838237,31800.8613617719,15916.8120481563,0.0028189496525039,15195.556640625,11.3854232826514,31804.2452830189,15881.3197951137
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial30.wav,0.0209022949297803,16476.5625,11.4428291584827,31850.7172131148,15993.1989035046,0.00810120160094485,15607.91015625,11.4113477153004,31864.2418032787,15933.1935973256
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial31.wav,0.0144767936186266,15698.73046875,11.2794754022497,31864.8731587561,15999.2724894645,0.00352264373185353,15544.921875,11.4414436820114,31889.4230769231,15916.977331553
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial32.wav,0.0194259375458249,15344.970703125,11.3835565374597,31854.0983606557,16021.664388817,0.0029267463676752,15052.001953125,11.4670012629252,31872.8483606557,15993.5235256516
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial33.wav,0.0230481848307431,16546.875,11.4160604819653,31816.0801963993,15970.5775063402,0.00698808709748277,15664.306640625,11.3342123121353,31836.9476268412,15946.3210236441
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial34.wav,0.0173405209987194,15595.458984375,11.2075150134047,31833.6759868421,15913.5562233199,0.00314254046300425,16449.462890625,11.4802404735458,31887.9523026316,15984.809510263
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial35.wav,0.0169929931910579,16904.296875,11.2813013653765,31909.3698854337,16052.737787632,0.0031507018793479,15729.4921875,11.4018061608055,31858.7356792144,15965.7514863601
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial36.wav,0.0131788330072381,15002.9296875,11.3821698001194,31806.706316653,15911.8552341855,0.00410236140750708,15027.099609375,11.4555716246284,31846.082854799,15893.1377180007
