Filename,rms_amp_L,peak_freq_L,spectral_entropy_L,zcr_L,mean_freq_L,rms_amp_R,peak_freq_R,spectral_entropy_R,zcr_R,mean_freq_R
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial19.wav,0.00258244757547044,15391.11328125,11.2857100467009,31876.5331152903,15895.8152559078,0.00261432296951166,15815.91796875,11.3482380572611,31753.2706459526,15910.3694300076
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial2.wav,0.0031957119892297,15777.099609375,11.2973365210398,31938.829787234,15973.1979180419,0.00337409881024435,16130.126953125,11.3278872297129,31828.3551554828,15959.7306649104
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial20.wav,0.00258378083910722,15396.97265625,11.3676788481945,31786.4027891715,15876.8656363776,0.00292524263680968,15537.59765625,11.3760409580487,31736.2592288761,15898.6621107903
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial21.wav,0.0049941921560515,15269.53125,11.3438313177298,31770.4415372036,15895.0389721065,0.00298403834300918,15330.322265625,11.3437909550199,31754.1905151267,15877.4703893789
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial22.wav,0.00637390797760009,15383.056640625,11.292978890252,31814.4467213115,15907.0358965114,0.00366379993710384,15548.583984375,11.3640360165869,31780.0204918033,15881.2090223295
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial23.wav,0.014039764526636,15970.458984375,11.3644426298021,31867.2584640793,15990.1273930217,0.00512756305588859,16486.81640625,11.3442797307379,31914.0173410405,16021.7409495374
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial24.wav,0.0144690636325022,15536.1328125,11.3158178444261,31904.8645320197,15852.9939580493,0.00437812684634912,15378.662109375,11.3896294581965,31934.421182266,15840.2548286511
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial25.wav,0.00758494121156254,15477.5390625,11.3335488485246,31882.9983593109,15861.6833884124,0.00364767158520416,16642.08984375,11.3625988693086,31952.522559475,16042.4795019005
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial26.wav,0.00789581247234755,15460.693359375,11.3061099272006,31827.2058823529,15938.9911466323,0.00344902738290086,15659.1796875,11.4278810892673,31897.6715686275,15944.4027236173
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial27.wav,0.00741483861953046,15635.009765625,11.3343006620046,31854.4057377049,15929.8791081388,0.00266318824467159,16513.916015625,11.4116802794519,31930.6352459016,15977.396027468
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial28.wav,0.00738028163211182,15558.10546875,11.2326994697094,31831.00902379,15895.5700412797,0.00225003555964845,15914.794921875,11.3803308936945,31896.2264150943,15954.7046912048
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial29.wav,0.017005237604084,15763.916015625,11.2802523979143,31889.1509433962,15970.3714794817,0.00792708926371972,16083.984375,11.2368752652338,31906.0705496308,15957.7286140235
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial3.wav,0.00548682576848179,15637.20703125,11.3435703288977,31863.6177194422,15944.0208126585,0.00259138820895502,15547.119140625,11.3115240225043,31870.385561936,15913.4602401186
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial30.wav,0.0200543495272921,15856.93359375,11.3671397131676,31943.237704918,16020.5871020375,0.00787792616635364,15607.91015625,11.3270686492712,31915.881147541,15950.9879745944
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial31.wav,0.0140645658043421,15698.73046875,11.1861119596383,31944.0466448445,15988.5338817827,0.00342187293043073,15544.921875,11.3418810146959,31937.2954173486,15952.1991279573
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial32.wav,0.0189711673701983,15344.970703125,11.2843452881351,31941.3934426229,15994.4623913059,0.00284935576393914,15876.708984375,11.3864606084829,31948.1557377049,16004.2033598321
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial33.wav,0.0224163514256054,16546.875,11.3202659479529,31942.5122749591,15984.075611416,0.00685214887160119,15664.306640625,11.223407260806,31896.7880523732,15960.3930945345
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial34.wav,0.0166037386864684,15595.458984375,11.1539708259325,31923.4169407895,15932.7951260018,0.00306474712421159,16449.462890625,11.3947885370307,31937.2944078947,16001.4624553656
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial35.wav,0.0163231865212527,15766.845703125,11.230738324473,31969.5171849427,16043.0731973758,0.00304122872021036,15936.767578125,11.3069110694564,31911.5180032733,15962.4304025218
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial36.wav,0.0126632629358221,15705.322265625,11.3329251908201,31903.917145201,15958.5849356293,0.00397144683390013,16213.623046875,11.3920311152894,31922.3748974569,15941.9277570831
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial37.wav,0.0219902082432771,15234.375,11.2928867907374,31943.9655172414,15905.5392019136,0.00720079805175622,16607.666015625,11.3758598865344,31890.7019704433,16026.6173358144
C:\Users\Andrea\Desktop\TESIS\Diagnosticado\trial38.wav,0.0177456379505508,15898.681640625,11.2936313338067,31915.2227722772,15935.8694930391,0.00440491604328185,15462.890625,11.3926132543213,31905.3217821782,15958.8537539241
